epoch,batch,loss,landmark,angular_deg,gaze_consist,shape,ray_target,pose,translation,iris_seg,eyeball_seg,lr
1,232,2.962384,0.000372,136.1363,0.000000,0.000000,0.000000,0.144857,0.011414,1.009547,0.709443,0.00050000
1,233,2.868429,0.000340,138.5125,0.000000,0.000000,0.000000,0.186705,0.006732,1.002050,0.702353,0.00050000
1,234,2.866030,0.000350,141.4222,0.000000,0.000000,0.000000,0.142063,0.006096,0.998696,0.694232,0.00050000
1,235,3.327935,0.000469,135.1552,0.000000,0.000000,0.000000,0.218728,0.020389,1.009735,0.726679,0.00050000
1,236,2.952183,0.000385,139.2648,0.000000,0.000000,0.000000,0.136442,0.012246,0.999643,0.670427,0.00050000
1,237,3.403875,0.000492,136.8861,0.000000,0.000000,0.000000,0.309635,0.009414,1.003356,0.698721,0.00050000
1,238,2.951617,0.000384,139.4454,0.000000,0.000000,0.000000,0.128153,0.007395,1.000720,0.679907,0.00050000
1,239,2.868909,0.000368,140.5248,0.000000,0.000000,0.000000,0.117029,0.010305,0.996130,0.654357,0.00050000
1,240,2.895809,0.000354,139.0738,0.000000,0.000000,0.000000,0.257317,0.006690,0.992455,0.660327,0.00050000
1,241,3.040516,0.000399,134.0919,0.000000,0.000000,0.000000,0.205723,0.013315,1.002557,0.676219,0.00050000
1,242,2.947476,0.000371,136.1721,0.000000,0.000000,0.000000,0.266045,0.010753,1.000358,0.643841,0.00050000
1,243,2.921360,0.000366,137.6081,0.000000,0.000000,0.000000,0.247801,0.016739,0.995629,0.645630,0.00050000
1,244,2.830366,0.000357,138.0774,0.000000,0.000000,0.000000,0.148831,0.013892,0.990059,0.640004,0.00050000
1,245,2.741101,0.000336,137.9411,0.000000,0.000000,0.000000,0.138932,0.013741,0.985331,0.626789,0.00050000
1,246,2.718765,0.000326,140.5648,0.000000,0.000000,0.000000,0.176546,0.013781,0.979611,0.621452,0.00050000
1,247,2.721237,0.000335,137.8290,0.000000,0.000000,0.000000,0.135580,0.006832,0.983098,0.615741,0.00050000
1,248,2.785833,0.000357,135.3742,0.000000,0.000000,0.000000,0.106907,0.007916,0.986878,0.621006,0.00050000
1,249,2.788147,0.000341,136.8963,0.000000,0.000000,0.000000,0.216589,0.006107,0.981535,0.625106,0.00050000
1,250,2.998361,0.000410,137.1490,0.000000,0.000000,0.000000,0.182710,0.014872,0.983882,0.629154,0.00050000
1,251,2.833060,0.000339,139.0000,0.000000,0.000000,0.000000,0.133255,0.011692,0.984986,0.711211,0.00050000
1,252,2.818390,0.000345,139.4299,0.000000,0.000000,0.000000,0.182106,0.008084,0.984727,0.656429,0.00050000
1,253,2.886429,0.000364,136.3192,0.000000,0.000000,0.000000,0.192555,0.007609,0.978229,0.666540,0.00050000
1,254,2.782669,0.000339,136.8806,0.000000,0.000000,0.000000,0.195633,0.012565,0.974373,0.640786,0.00050000
1,255,2.715060,0.000328,139.0352,0.000000,0.000000,0.000000,0.171248,0.006493,0.969697,0.627152,0.00050000
1,256,2.750840,0.000349,136.0795,0.000000,0.000000,0.000000,0.099155,0.008785,0.976453,0.624973,0.00050000
1,257,2.737235,0.000346,134.7256,0.000000,0.000000,0.000000,0.101826,0.013892,0.971359,0.623980,0.00050000
1,258,2.635980,0.000304,140.6414,0.000000,0.000000,0.000000,0.205262,0.005516,0.956836,0.621635,0.00050000
1,259,2.655707,0.000326,137.4146,0.000000,0.000000,0.000000,0.117746,0.004471,0.961165,0.611064,0.00050000
1,260,2.744322,0.000342,137.5885,0.000000,0.000000,0.000000,0.190259,0.005339,0.959951,0.614540,0.00050000
1,261,2.691401,0.000341,135.9727,0.000000,0.000000,0.000000,0.109062,0.005735,0.960509,0.603446,0.00050000
1,262,2.652431,0.000327,139.8107,0.000000,0.000000,0.000000,0.168833,0.007593,0.951027,0.586526,0.00050000
1,263,2.634398,0.000322,138.3696,0.000000,0.000000,0.000000,0.132921,0.008350,0.951935,0.601360,0.00050000
1,264,2.664364,0.000327,136.5681,0.000000,0.000000,0.000000,0.188748,0.005988,0.952792,0.589864,0.00050000
1,265,2.863685,0.000377,133.7242,0.000000,0.000000,0.000000,0.216154,0.008660,0.958337,0.611859,0.00050000
1,266,2.978485,0.000412,136.8062,0.000000,0.000000,0.000000,0.180836,0.012243,0.954182,0.635218,0.00050000
1,267,3.102851,0.000450,139.8826,0.000000,0.000000,0.000000,0.258169,0.015083,0.933723,0.622272,0.00050000
1,268,2.973922,0.000418,139.0829,0.000000,0.000000,0.000000,0.194448,0.008435,0.938589,0.623984,0.00050000
1,269,2.776748,0.000369,139.5103,0.000000,0.000000,0.000000,0.172660,0.004968,0.930006,0.599882,0.00050000
1,270,2.786752,0.000381,138.8221,0.000000,0.000000,0.000000,0.118776,0.006179,0.928945,0.601872,0.00050000
1,271,2.936172,0.000411,134.3000,0.000000,0.000000,0.000000,0.187131,0.006645,0.943522,0.608306,0.00050000
1,272,2.735984,0.000371,137.1725,0.000000,0.000000,0.000000,0.117611,0.005420,0.928927,0.581753,0.00050000
1,273,2.610852,0.000338,140.4585,0.000000,0.000000,0.000000,0.113038,0.006332,0.917094,0.573670,0.00050000
1,274,2.748236,0.000361,136.0166,0.000000,0.000000,0.000000,0.112847,0.004524,0.935820,0.621563,0.00050000
1,275,2.600726,0.000327,141.1409,0.000000,0.000000,0.000000,0.115660,0.006102,0.920227,0.592798,0.00050000
1,276,2.623516,0.000339,137.0401,0.000000,0.000000,0.000000,0.134942,0.008522,0.919815,0.567852,0.00050000
1,277,2.633495,0.000337,137.3909,0.000000,0.000000,0.000000,0.156666,0.006574,0.919321,0.574478,0.00050000
1,278,2.485851,0.000315,140.0163,0.000000,0.000000,0.000000,0.080690,0.010037,0.904505,0.547271,0.00050000
1,279,2.680901,0.000353,137.9561,0.000000,0.000000,0.000000,0.231258,0.004774,0.908771,0.547280,0.00050000
1,280,2.715932,0.000363,137.8233,0.000000,0.000000,0.000000,0.211806,0.008675,0.905392,0.563032,0.00050000
1,281,2.765097,0.000376,137.1754,0.000000,0.000000,0.000000,0.245504,0.009514,0.910156,0.548681,0.00050000
1,282,3.475221,0.000569,137.9062,0.000000,0.000000,0.000000,0.278029,0.007391,0.937313,0.611153,0.00050000
1,283,2.869474,0.000411,137.3529,0.000000,0.000000,0.000000,0.216790,0.008782,0.928376,0.538661,0.00050000
1,284,2.703035,0.000373,135.4747,0.000000,0.000000,0.000000,0.164245,0.008180,0.923181,0.524603,0.00050000
1,285,2.596316,0.000344,136.4254,0.000000,0.000000,0.000000,0.166417,0.010613,0.917254,0.512053,0.00050000
1,286,2.583366,0.000343,137.5636,0.000000,0.000000,0.000000,0.178392,0.011213,0.911803,0.501977,0.00050000
1,287,2.483531,0.000330,138.3282,0.000000,0.000000,0.000000,0.104694,0.005652,0.906586,0.485372,0.00050000
1,288,2.653209,0.000362,138.7631,0.000000,0.000000,0.000000,0.236696,0.009054,0.902447,0.491864,0.00050000
1,289,2.644845,0.000378,137.1630,0.000000,0.000000,0.000000,0.102088,0.016511,0.908173,0.492680,0.00050000
1,290,2.468311,0.000321,139.6407,0.000000,0.000000,0.000000,0.136474,0.009464,0.902119,0.487823,0.00050000
1,291,2.568707,0.000355,141.7305,0.000000,0.000000,0.000000,0.127646,0.005710,0.893565,0.494128,0.00050000
1,292,2.434304,0.000311,139.7047,0.000000,0.000000,0.000000,0.173405,0.005123,0.894675,0.475240,0.00050000
1,293,2.469220,0.000323,138.6400,0.000000,0.000000,0.000000,0.173142,0.008164,0.890160,0.476885,0.00050000
1,294,2.681349,0.000400,138.9295,0.000000,0.000000,0.000000,0.116348,0.006462,0.890708,0.474825,0.00050000
1,295,2.383778,0.000320,138.8149,0.000000,0.000000,0.000000,0.074144,0.004785,0.886676,0.455227,0.00050000
1,296,2.875568,0.000422,131.3731,0.000000,0.000000,0.000000,0.289982,0.008627,0.908581,0.493923,0.00050000
1,297,3.119126,0.000506,138.2959,0.000000,0.000000,0.000000,0.177114,0.014146,0.908287,0.529223,0.00050000
1,298,2.826740,0.000386,137.4583,0.000000,0.000000,0.000000,0.240834,0.012379,0.901871,0.586433,0.00050000
1,299,2.571356,0.000337,138.9792,0.000000,0.000000,0.000000,0.133984,0.005489,0.894598,0.551670,0.00050000
1,300,2.434798,0.000302,141.4585,0.000000,0.000000,0.000000,0.157114,0.004518,0.878832,0.527511,0.00050000
1,301,3.054547,0.000450,133.4941,0.000000,0.000000,0.000000,0.286861,0.006303,0.909222,0.588787,0.00050000
1,302,2.534067,0.000339,138.8737,0.000000,0.000000,0.000000,0.158498,0.005331,0.891422,0.497980,0.00050000
1,303,2.640055,0.000377,137.9252,0.000000,0.000000,0.000000,0.137062,0.007410,0.885787,0.500125,0.00050000
1,304,2.549426,0.000345,137.3015,0.000000,0.000000,0.000000,0.088037,0.011294,0.891591,0.526598,0.00050000
1,305,2.549434,0.000335,139.9413,0.000000,0.000000,0.000000,0.179479,0.008613,0.884596,0.519532,0.00050000
1,306,2.396972,0.000305,138.8697,0.000000,0.000000,0.000000,0.134150,0.008637,0.872958,0.497285,0.00050000
1,307,2.379719,0.000298,138.8708,0.000000,0.000000,0.000000,0.147771,0.005477,0.875908,0.492673,0.00050000
1,308,2.576977,0.000342,136.8615,0.000000,0.000000,0.000000,0.205525,0.007943,0.880798,0.516933,0.00050000
1,309,2.532416,0.000346,134.0176,0.000000,0.000000,0.000000,0.147874,0.014814,0.884853,0.482534,0.00050000
1,310,2.478663,0.000325,135.8450,0.000000,0.000000,0.000000,0.169208,0.009002,0.871873,0.497756,0.00050000
1,311,2.364070,0.000304,138.1932,0.000000,0.000000,0.000000,0.123053,0.008072,0.862681,0.482450,0.00050000
1,312,2.381739,0.000311,136.5088,0.000000,0.000000,0.000000,0.137408,0.010765,0.867838,0.464097,0.00050000
1,313,2.710524,0.000395,138.9289,0.000000,0.000000,0.000000,0.207076,0.011009,0.868661,0.494262,0.00050000
1,314,2.415630,0.000327,138.2611,0.000000,0.000000,0.000000,0.193963,0.010004,0.851788,0.436900,0.00050000
1,315,2.552779,0.000371,137.0636,0.000000,0.000000,0.000000,0.173408,0.006209,0.853831,0.445058,0.00050000
1,316,2.368054,0.000337,140.4692,0.000000,0.000000,0.000000,0.102264,0.003958,0.839442,0.418297,0.00050000
1,317,2.391780,0.000333,140.4494,0.000000,0.000000,0.000000,0.086977,0.006499,0.851953,0.448169,0.00050000
1,318,2.508945,0.000340,139.6036,0.000000,0.000000,0.000000,0.250253,0.006943,0.847926,0.466184,0.00050000
1,319,2.409580,0.000346,140.5594,0.000000,0.000000,0.000000,0.160971,0.011685,0.827736,0.409307,0.00050000
1,320,2.183075,0.000289,141.2614,0.000000,0.000000,0.000000,0.100006,0.015709,0.819633,0.398227,0.00050000
1,321,2.563469,0.000373,133.6164,0.000000,0.000000,0.000000,0.233413,0.008177,0.849816,0.423467,0.00050000
1,322,2.265570,0.000303,138.6059,0.000000,0.000000,0.000000,0.170043,0.012142,0.819446,0.403314,0.00050000
1,323,2.273203,0.000312,139.1947,0.000000,0.000000,0.000000,0.138518,0.017611,0.820303,0.395506,0.00050000
1,324,2.490184,0.000354,134.0381,0.000000,0.000000,0.000000,0.254814,0.006363,0.842957,0.404946,0.00050000
1,325,2.266790,0.000317,138.2161,0.000000,0.000000,0.000000,0.114191,0.009657,0.816389,0.394142,0.00050000
1,326,2.315556,0.000332,138.2045,0.000000,0.000000,0.000000,0.120678,0.008221,0.815047,0.394638,0.00050000
1,327,2.363608,0.000353,140.7232,0.000000,0.000000,0.000000,0.115137,0.005359,0.803819,0.391217,0.00050000
1,328,2.888217,0.000492,136.4973,0.000000,0.000000,0.000000,0.164607,0.005765,0.834920,0.424660,0.00050000
1,329,2.814801,0.000441,136.4810,0.000000,0.000000,0.000000,0.265440,0.008685,0.831636,0.463799,0.00050000
1,330,2.308540,0.000317,138.7438,0.000000,0.000000,0.000000,0.171431,0.006739,0.811894,0.411982,0.00050000
1,331,2.252693,0.000313,140.3856,0.000000,0.000000,0.000000,0.119519,0.010346,0.807459,0.399119,0.00050000
1,332,2.413152,0.000349,136.1883,0.000000,0.000000,0.000000,0.140032,0.007678,0.817035,0.427247,0.00050000
1,333,2.310533,0.000329,136.2695,0.000000,0.000000,0.000000,0.090809,0.005691,0.817143,0.414156,0.00050000
1,334,2.289875,0.000330,138.6252,0.000000,0.000000,0.000000,0.085986,0.007002,0.812199,0.396451,0.00050000
1,335,2.328734,0.000323,135.5305,0.000000,0.000000,0.000000,0.174588,0.012008,0.819956,0.401916,0.00050000
1,336,2.295167,0.000311,135.6982,0.000000,0.000000,0.000000,0.221283,0.007239,0.810071,0.396566,0.00050000
1,337,2.189135,0.000294,138.9914,0.000000,0.000000,0.000000,0.130097,0.007916,0.796766,0.401507,0.00050000
1,338,2.191430,0.000299,138.2662,0.000000,0.000000,0.000000,0.111454,0.013292,0.796983,0.393217,0.00050000
1,339,2.221580,0.000316,137.2176,0.000000,0.000000,0.000000,0.089999,0.005049,0.797491,0.384723,0.00050000
1,340,2.256580,0.000326,138.9473,0.000000,0.000000,0.000000,0.118214,0.006802,0.787515,0.385355,0.00050000
1,341,2.294065,0.000340,138.6363,0.000000,0.000000,0.000000,0.111669,0.005926,0.782096,0.386631,0.00050000
1,342,2.301259,0.000334,137.5319,0.000000,0.000000,0.000000,0.113357,0.008029,0.793881,0.398771,0.00050000
1,343,2.468580,0.000372,133.2551,0.000000,0.000000,0.000000,0.177988,0.012778,0.803495,0.403755,0.00050000
1,344,2.474117,0.000374,134.3823,0.000000,0.000000,0.000000,0.181351,0.009488,0.802154,0.403833,0.00050000
1,345,2.190098,0.000309,137.0834,0.000000,0.000000,0.000000,0.114080,0.009570,0.792879,0.367074,0.00050000
1,346,2.190554,0.000310,136.2890,0.000000,0.000000,0.000000,0.128668,0.012453,0.794984,0.354299,0.00050000
1,347,2.147763,0.000307,134.3995,0.000000,0.000000,0.000000,0.071497,0.008141,0.797298,0.346498,0.00050000
1,348,2.250949,0.000327,137.6329,0.000000,0.000000,0.000000,0.203612,0.004491,0.786218,0.335633,0.00050000
1,349,2.203127,0.000327,136.5794,0.000000,0.000000,0.000000,0.120049,0.005983,0.783490,0.331638,0.00050000
1,350,2.330925,0.000332,135.0436,0.000000,0.000000,0.000000,0.240310,0.009668,0.792175,0.371996,0.00050000
1,351,2.180962,0.000312,136.7761,0.000000,0.000000,0.000000,0.110012,0.020565,0.783473,0.353046,0.00050000
1,352,2.190756,0.000323,137.0549,0.000000,0.000000,0.000000,0.111358,0.006872,0.776839,0.342951,0.00050000
1,353,2.133501,0.000302,135.5072,0.000000,0.000000,0.000000,0.109807,0.012712,0.782854,0.342687,0.00050000
1,354,2.289340,0.000326,134.7975,0.000000,0.000000,0.000000,0.236725,0.025765,0.783137,0.353561,0.00050000
1,355,2.177194,0.000304,138.4110,0.000000,0.000000,0.000000,0.148541,0.007408,0.771231,0.376108,0.00050000
1,356,2.009146,0.000285,142.2087,0.000000,0.000000,0.000000,0.089952,0.010637,0.746424,0.317388,0.00050000
1,357,2.066449,0.000293,138.1192,0.000000,0.000000,0.000000,0.102341,0.008400,0.763437,0.330354,0.00050000
1,358,1.949434,0.000270,140.3995,0.000000,0.000000,0.000000,0.083004,0.011076,0.741548,0.315079,0.00050000
1,359,2.105610,0.000308,140.2737,0.000000,0.000000,0.000000,0.122349,0.003876,0.744892,0.330706,0.00050000
1,360,2.435881,0.000378,136.8015,0.000000,0.000000,0.000000,0.156026,0.005775,0.773279,0.394776,0.00050000
1,361,2.148871,0.000311,142.2075,0.000000,0.000000,0.000000,0.158339,0.005692,0.742595,0.350312,0.00050000
1,362,2.410058,0.000387,138.1642,0.000000,0.000000,0.000000,0.127733,0.009477,0.775507,0.352434,0.00050000
1,363,2.189793,0.000342,140.0299,0.000000,0.000000,0.000000,0.069602,0.004843,0.740466,0.340393,0.00050000
1,364,2.062945,0.000308,138.9658,0.000000,0.000000,0.000000,0.066636,0.007000,0.739650,0.320390,0.00050000
1,365,2.079175,0.000304,137.7304,0.000000,0.000000,0.000000,0.089281,0.004032,0.753457,0.326885,0.00050000
1,366,2.161891,0.000321,134.8441,0.000000,0.000000,0.000000,0.126071,0.005408,0.749675,0.339402,0.00050000
1,367,2.197546,0.000324,137.6916,0.000000,0.000000,0.000000,0.147182,0.006521,0.745202,0.359408,0.00050000
1,368,2.409864,0.000377,131.9470,0.000000,0.000000,0.000000,0.166985,0.005237,0.772685,0.368946,0.00050000
1,369,2.209523,0.000344,136.1272,0.000000,0.000000,0.000000,0.097567,0.006290,0.742259,0.335673,0.00050000
1,370,2.210016,0.000350,134.3377,0.000000,0.000000,0.000000,0.078733,0.007862,0.743611,0.326874,0.00050000
1,371,2.130728,0.000313,138.3764,0.000000,0.000000,0.000000,0.173679,0.006348,0.731883,0.327129,0.00050000
1,372,2.302360,0.000354,130.8150,0.000000,0.000000,0.000000,0.154823,0.005605,0.770777,0.340930,0.00050000
1,373,2.004800,0.000291,137.2094,0.000000,0.000000,0.000000,0.113361,0.007273,0.724986,0.307578,0.00050000
1,374,1.942641,0.000284,139.4019,0.000000,0.000000,0.000000,0.077111,0.009444,0.704223,0.305420,0.00050000
1,375,2.440108,0.000402,138.3142,0.000000,0.000000,0.000000,0.181525,0.006153,0.730024,0.356890,0.00050000
1,376,2.277915,0.000353,139.8646,0.000000,0.000000,0.000000,0.217458,0.011179,0.703846,0.351426,0.00050000
1,377,2.221154,0.000347,139.3630,0.000000,0.000000,0.000000,0.136261,0.005264,0.706991,0.354138,0.00050000
1,378,2.130920,0.000323,137.5441,0.000000,0.000000,0.000000,0.098457,0.006521,0.704856,0.359635,0.00050000
1,379,2.162218,0.000339,136.3538,0.000000,0.000000,0.000000,0.099435,0.007371,0.707313,0.339583,0.00050000
1,380,1.944196,0.000282,140.9343,0.000000,0.000000,0.000000,0.141766,0.005316,0.671505,0.314390,0.00050000
1,381,1.942105,0.000285,138.9507,0.000000,0.000000,0.000000,0.121270,0.013500,0.673999,0.305955,0.00050000
1,382,1.955737,0.000286,139.5876,0.000000,0.000000,0.000000,0.146791,0.008605,0.673135,0.308595,0.00050000
1,383,2.040939,0.000321,137.1733,0.000000,0.000000,0.000000,0.085880,0.007386,0.680020,0.308540,0.00050000
1,384,2.101106,0.000336,138.6017,0.000000,0.000000,0.000000,0.075334,0.006823,0.684984,0.322266,0.00050000
1,385,2.186136,0.000345,137.2961,0.000000,0.000000,0.000000,0.132831,0.007051,0.693145,0.341129,0.00050000
1,386,1.929405,0.000286,139.3216,0.000000,0.000000,0.000000,0.152495,0.008185,0.656348,0.295834,0.00050000
1,387,1.898820,0.000292,138.3861,0.000000,0.000000,0.000000,0.059393,0.004166,0.659842,0.292352,0.00050000
1,388,1.979481,0.000313,140.6344,0.000000,0.000000,0.000000,0.078427,0.004130,0.655636,0.300234,0.00050000
1,389,1.894140,0.000291,138.7855,0.000000,0.000000,0.000000,0.050104,0.004796,0.659367,0.294549,0.00050000
1,390,1.933395,0.000294,137.1638,0.000000,0.000000,0.000000,0.076835,0.004749,0.664133,0.306988,0.00050000
1,391,2.504313,0.000435,140.5752,0.000000,0.000000,0.000000,0.163877,0.007173,0.694382,0.358788,0.00050000
1,392,2.075521,0.000314,134.9749,0.000000,0.000000,0.000000,0.133557,0.006749,0.688252,0.331106,0.00050000
1,393,2.046870,0.000295,136.6857,0.000000,0.000000,0.000000,0.205287,0.005068,0.683787,0.331630,0.00050000
1,394,1.956135,0.000302,138.2640,0.000000,0.000000,0.000000,0.098206,0.010677,0.664197,0.290691,0.00050000
1,395,1.931880,0.000289,137.2167,0.000000,0.000000,0.000000,0.102348,0.008068,0.668117,0.303607,0.00050000
1,396,1.804368,0.000265,140.0485,0.000000,0.000000,0.000000,0.081979,0.009042,0.652021,0.275292,0.00050000
1,397,1.766387,0.000262,139.9499,0.000000,0.000000,0.000000,0.048665,0.004361,0.644885,0.274184,0.00050000
1,398,1.990021,0.000300,132.7801,0.000000,0.000000,0.000000,0.147598,0.005512,0.682215,0.289157,0.00050000
1,399,1.934301,0.000293,136.9210,0.000000,0.000000,0.000000,0.124977,0.007477,0.664899,0.283754,0.00050000
1,400,1.882553,0.000274,139.3160,0.000000,0.000000,0.000000,0.094863,0.026743,0.673371,0.290346,0.00050000
1,401,1.825812,0.000266,136.3933,0.000000,0.000000,0.000000,0.101217,0.017434,0.659633,0.271896,0.00050000
1,402,1.963948,0.000299,133.9620,0.000000,0.000000,0.000000,0.127368,0.004070,0.678253,0.283435,0.00050000
1,403,1.719604,0.000252,139.3065,0.000000,0.000000,0.000000,0.087929,0.004653,0.622973,0.259975,0.00050000
1,404,1.754472,0.000265,136.2466,0.000000,0.000000,0.000000,0.057242,0.004500,0.630058,0.263641,0.00050000
1,405,1.736147,0.000268,140.0219,0.000000,0.000000,0.000000,0.086730,0.005360,0.602615,0.247778,0.00050000
1,406,1.768999,0.000281,139.7118,0.000000,0.000000,0.000000,0.048339,0.005236,0.609505,0.250299,0.00050000
1,407,2.364738,0.000414,135.3503,0.000000,0.000000,0.000000,0.134485,0.004747,0.669607,0.327478,0.00050000
1,408,2.008000,0.000319,135.6503,0.000000,0.000000,0.000000,0.117702,0.010669,0.639500,0.302638,0.00050000
1,409,1.959793,0.000294,135.3426,0.000000,0.000000,0.000000,0.094817,0.008700,0.654975,0.331381,0.00050000
1,410,2.080619,0.000333,134.4030,0.000000,0.000000,0.000000,0.090785,0.003289,0.659681,0.329749,0.00050000
1,411,1.963714,0.000308,136.3755,0.000000,0.000000,0.000000,0.129408,0.005360,0.630682,0.301027,0.00050000
1,412,1.932874,0.000290,135.5929,0.000000,0.000000,0.000000,0.140156,0.004719,0.642927,0.307254,0.00050000
1,413,2.215491,0.000329,132.6769,0.000000,0.000000,0.000000,0.331090,0.008032,0.662836,0.350130,0.00050000
1,414,1.967106,0.000296,140.4673,0.000000,0.000000,0.000000,0.169462,0.022486,0.612556,0.330199,0.00050000
1,415,1.972236,0.000296,137.5924,0.000000,0.000000,0.000000,0.163003,0.008763,0.640290,0.316425,0.00050000
1,416,1.886451,0.000293,136.8251,0.000000,0.000000,0.000000,0.113876,0.017087,0.609408,0.293818,0.00050000
1,417,1.664649,0.000253,140.5632,0.000000,0.000000,0.000000,0.108744,0.010449,0.564761,0.247227,0.00050000
1,418,1.700495,0.000256,139.8167,0.000000,0.000000,0.000000,0.120321,0.005526,0.575378,0.260533,0.00050000
1,419,1.647342,0.000246,141.6080,0.000000,0.000000,0.000000,0.117248,0.006712,0.562201,0.251116,0.00050000
1,420,1.661597,0.000254,140.6111,0.000000,0.000000,0.000000,0.083707,0.004149,0.564570,0.257838,0.00050000
1,421,1.770619,0.000274,138.4526,0.000000,0.000000,0.000000,0.106701,0.004511,0.579969,0.274414,0.00050000
1,422,2.132697,0.000345,134.2607,0.000000,0.000000,0.000000,0.216890,0.005094,0.637723,0.303307,0.00050000
1,423,1.885328,0.000297,137.2921,0.000000,0.000000,0.000000,0.142654,0.004399,0.606074,0.273665,0.00050000
1,424,1.920483,0.000301,138.1556,0.000000,0.000000,0.000000,0.168993,0.004820,0.596627,0.294055,0.00050000
1,425,1.785526,0.000281,139.0127,0.000000,0.000000,0.000000,0.083229,0.009418,0.586811,0.269629,0.00050000
1,426,1.634202,0.000253,136.9112,0.000000,0.000000,0.000000,0.070173,0.005461,0.570293,0.233862,0.00050000
1,427,1.602260,0.000254,140.0279,0.000000,0.000000,0.000000,0.059025,0.004008,0.549371,0.226228,0.00050000
1,428,1.807832,0.000286,136.1882,0.000000,0.000000,0.000000,0.161769,0.006124,0.586840,0.239553,0.00050000
1,429,1.699131,0.000277,138.4692,0.000000,0.000000,0.000000,0.070164,0.006305,0.558190,0.232860,0.00050000
1,430,1.821569,0.000309,139.1761,0.000000,0.000000,0.000000,0.063599,0.008173,0.568622,0.248001,0.00050000
1,431,1.818325,0.000283,136.6592,0.000000,0.000000,0.000000,0.133241,0.005129,0.595563,0.266088,0.00050000
1,432,1.731933,0.000280,136.4446,0.000000,0.000000,0.000000,0.053468,0.006690,0.572453,0.252622,0.00050000
1,433,1.661284,0.000263,138.7506,0.000000,0.000000,0.000000,0.054760,0.004739,0.549619,0.256465,0.00050000
1,434,1.597814,0.000249,139.8723,0.000000,0.000000,0.000000,0.078329,0.004856,0.542017,0.232607,0.00050000
1,435,1.586511,0.000250,138.5053,0.000000,0.000000,0.000000,0.055729,0.004147,0.541812,0.230549,0.00050000
1,436,1.665448,0.000265,135.4884,0.000000,0.000000,0.000000,0.057444,0.003720,0.573676,0.229284,0.00050000
1,437,1.731744,0.000279,137.5285,0.000000,0.000000,0.000000,0.066083,0.003388,0.579810,0.243305,0.00050000
1,438,2.146021,0.000370,138.3832,0.000000,0.000000,0.000000,0.136675,0.003902,0.599462,0.316238,0.00050000
1,439,1.732789,0.000276,138.3752,0.000000,0.000000,0.000000,0.071160,0.003998,0.559539,0.269128,0.00050000
1,440,1.739430,0.000285,137.6401,0.000000,0.000000,0.000000,0.062319,0.006124,0.555342,0.257303,0.00050000
1,441,1.806395,0.000286,135.2928,0.000000,0.000000,0.000000,0.122395,0.011831,0.580988,0.261871,0.00050000
1,442,1.669483,0.000262,138.0571,0.000000,0.000000,0.000000,0.142004,0.014027,0.530712,0.238875,0.00050000
1,443,1.641942,0.000252,136.2860,0.000000,0.000000,0.000000,0.103222,0.012180,0.552340,0.242150,0.00050000
1,444,1.652661,0.000254,136.5011,0.000000,0.000000,0.000000,0.115767,0.005665,0.552137,0.243859,0.00050000
1,445,1.586630,0.000248,137.5697,0.000000,0.000000,0.000000,0.089548,0.005911,0.523137,0.237792,0.00050000
1,446,1.775567,0.000282,134.2466,0.000000,0.000000,0.000000,0.133807,0.006796,0.559702,0.262219,0.00050000
1,447,1.655382,0.000261,139.5152,0.000000,0.000000,0.000000,0.146703,0.006424,0.524962,0.236366,0.00050000
1,448,1.572443,0.000249,137.3952,0.000000,0.000000,0.000000,0.049846,0.003162,0.526952,0.239278,0.00050000
1,449,1.637909,0.000254,136.4537,0.000000,0.000000,0.000000,0.129985,0.004700,0.535039,0.239126,0.00050000
1,450,1.632604,0.000255,135.9793,0.000000,0.000000,0.000000,0.113056,0.005735,0.536006,0.237714,0.00050000
1,451,1.608715,0.000259,136.6899,0.000000,0.000000,0.000000,0.063645,0.004101,0.523791,0.239776,0.00050000
1,452,1.582196,0.000249,140.6348,0.000000,0.000000,0.000000,0.105176,0.004055,0.507590,0.239119,0.00050000
1,453,1.752387,0.000287,138.7310,0.000000,0.000000,0.000000,0.072842,0.005246,0.544581,0.269579,0.00050000
1,454,2.337830,0.000400,135.4511,0.000000,0.000000,0.000000,0.241249,0.008079,0.595133,0.364995,0.00050000
1,455,1.851361,0.000297,138.4804,0.000000,0.000000,0.000000,0.126096,0.004357,0.557248,0.297553,0.00050000
1,456,1.897741,0.000321,136.2117,0.000000,0.000000,0.000000,0.127857,0.007027,0.558082,0.265297,0.00050000
1,457,1.801659,0.000282,137.0510,0.000000,0.000000,0.000000,0.164242,0.005602,0.549616,0.282652,0.00050000
1,458,1.713338,0.000274,136.5879,0.000000,0.000000,0.000000,0.150361,0.006680,0.525035,0.249198,0.00050000
1,459,1.688001,0.000266,135.6474,0.000000,0.000000,0.000000,0.113249,0.007076,0.533890,0.261086,0.00050000
1,460,1.630685,0.000261,139.8681,0.000000,0.000000,0.000000,0.144616,0.005045,0.503857,0.233763,0.00050000
1,461,1.807022,0.000295,138.3797,0.000000,0.000000,0.000000,0.189099,0.005998,0.529403,0.255019,0.00050000
1,462,1.806836,0.000298,138.6665,0.000000,0.000000,0.000000,0.112845,0.007487,0.549481,0.264036,0.00050000
1,463,1.645170,0.000259,137.8643,0.000000,0.000000,0.000000,0.144295,0.005877,0.511426,0.247683,0.00050000
