epoch,batch,loss,landmark,angular_deg,gaze_consist,shape,ray_target,pose,translation,iris_seg,eyeball_seg,lr
1,487,2.205627,0.000337,107.3343,0.000000,0.000000,0.000000,0.125778,0.004843,0.688004,0.395345,0.00050000
1,488,2.073268,0.000308,117.2017,0.000000,0.000000,0.000000,0.131182,0.009329,0.665161,0.371364,0.00050000
1,489,1.871469,0.000273,111.0520,0.000000,0.000000,0.000000,0.103475,0.007006,0.635743,0.325254,0.00050000
1,490,1.855518,0.000280,105.2331,0.000000,0.000000,0.000000,0.071597,0.004932,0.630531,0.308130,0.00050000
1,491,1.850470,0.000272,100.8303,0.000000,0.000000,0.000000,0.078050,0.005220,0.639222,0.316591,0.00050000
1,492,1.788342,0.000257,111.9741,0.000000,0.000000,0.000000,0.102035,0.004075,0.620753,0.308891,0.00050000
1,493,1.938988,0.000275,98.3995,0.000000,0.000000,0.000000,0.125756,0.007662,0.652744,0.357229,0.00050000
1,494,1.991272,0.000305,110.3085,0.000000,0.000000,0.000000,0.112059,0.008233,0.642113,0.333813,0.00050000
1,495,2.001343,0.000314,117.6244,0.000000,0.000000,0.000000,0.141257,0.011200,0.631713,0.310201,0.00050000
1,496,1.826211,0.000275,112.1145,0.000000,0.000000,0.000000,0.082209,0.006126,0.616738,0.303149,0.00050000
1,497,1.843852,0.000278,124.6356,0.000000,0.000000,0.000000,0.103687,0.005055,0.624268,0.292465,0.00050000
1,498,1.726210,0.000252,116.9735,0.000000,0.000000,0.000000,0.085006,0.004087,0.603556,0.286505,0.00050000
1,499,1.814534,0.000265,102.7227,0.000000,0.000000,0.000000,0.156697,0.010094,0.603279,0.295654,0.00050000
1,500,2.546487,0.000451,114.8102,0.000000,0.000000,0.000000,0.179451,0.008320,0.670394,0.369183,0.00050000
1,501,2.004786,0.000299,104.9256,0.000000,0.000000,0.000000,0.128548,0.007073,0.623983,0.376423,0.00050000
1,502,2.284737,0.000373,116.6286,0.000000,0.000000,0.000000,0.128603,0.013125,0.645076,0.398146,0.00050000
1,503,2.461774,0.000390,116.9040,0.000000,0.000000,0.000000,0.314694,0.010560,0.648936,0.427126,0.00050000
1,504,2.036974,0.000299,119.9145,0.000000,0.000000,0.000000,0.190339,0.011206,0.639383,0.359426,0.00050000
1,505,1.931608,0.000281,124.0674,0.000000,0.000000,0.000000,0.153827,0.006375,0.626982,0.342661,0.00050000
1,506,2.030688,0.000309,116.9718,0.000000,0.000000,0.000000,0.136526,0.004235,0.629886,0.361599,0.00050000
1,507,2.154773,0.000345,109.8335,0.000000,0.000000,0.000000,0.161884,0.007321,0.620613,0.367237,0.00050000
1,508,2.177147,0.000348,111.0084,0.000000,0.000000,0.000000,0.142582,0.006300,0.631467,0.381016,0.00050000
1,509,2.386221,0.000389,127.3811,0.000000,0.000000,0.000000,0.221958,0.011931,0.659458,0.389598,0.00050000
1,510,1.956364,0.000283,101.2120,0.000000,0.000000,0.000000,0.232523,0.006345,0.597958,0.350255,0.00050000
1,511,1.785412,0.000261,104.9236,0.000000,0.000000,0.000000,0.102060,0.009948,0.580369,0.330665,0.00050000
1,512,1.715945,0.000245,106.7253,0.000000,0.000000,0.000000,0.074496,0.004724,0.583411,0.323203,0.00050000
1,513,1.753378,0.000252,109.8119,0.000000,0.000000,0.000000,0.124345,0.004653,0.578735,0.320312,0.00050000
1,514,1.677950,0.000249,106.6155,0.000000,0.000000,0.000000,0.055207,0.004021,0.568026,0.299356,0.00050000
1,515,1.730912,0.000253,112.5653,0.000000,0.000000,0.000000,0.092182,0.003286,0.577711,0.312163,0.00050000
1,516,2.303740,0.000372,97.4822,0.000000,0.000000,0.000000,0.254111,0.010073,0.615225,0.389230,0.00050000
1,517,1.955351,0.000291,122.3644,0.000000,0.000000,0.000000,0.164475,0.012305,0.598429,0.357211,0.00050000
1,518,1.851056,0.000290,120.2374,0.000000,0.000000,0.000000,0.111038,0.005458,0.593116,0.289411,0.00050000
1,519,1.691320,0.000246,112.0905,0.000000,0.000000,0.000000,0.114859,0.009089,0.574206,0.284497,0.00050000
1,520,1.845390,0.000300,119.0398,0.000000,0.000000,0.000000,0.073509,0.005282,0.584967,0.281356,0.00050000
1,521,1.686685,0.000263,116.6972,0.000000,0.000000,0.000000,0.054152,0.005757,0.565701,0.266991,0.00050000
1,522,1.736152,0.000263,96.5875,0.000000,0.000000,0.000000,0.152792,0.007755,0.576383,0.253894,0.00050000
1,523,1.835785,0.000296,124.5563,0.000000,0.000000,0.000000,0.160200,0.003945,0.561785,0.263097,0.00050000
1,524,1.713601,0.000258,108.2387,0.000000,0.000000,0.000000,0.083883,0.006632,0.575526,0.284916,0.00050000
1,525,1.625302,0.000243,110.7281,0.000000,0.000000,0.000000,0.078848,0.005215,0.566399,0.255544,0.00050000
1,526,1.521366,0.000228,109.3736,0.000000,0.000000,0.000000,0.049107,0.005654,0.534030,0.245028,0.00050000
1,527,1.622559,0.000253,113.7554,0.000000,0.000000,0.000000,0.046242,0.006860,0.553654,0.248762,0.00050000
1,528,1.495620,0.000223,108.6355,0.000000,0.000000,0.000000,0.039968,0.006983,0.528738,0.242743,0.00050000
1,529,1.551789,0.000233,111.5034,0.000000,0.000000,0.000000,0.056648,0.003834,0.540770,0.250305,0.00050000
1,530,1.527243,0.000220,105.9880,0.000000,0.000000,0.000000,0.064526,0.003868,0.549673,0.252826,0.00050000
1,531,1.679128,0.000261,112.7438,0.000000,0.000000,0.000000,0.116393,0.003729,0.550968,0.249066,0.00050000
1,532,1.645496,0.000251,112.9867,0.000000,0.000000,0.000000,0.068897,0.006654,0.547684,0.272796,0.00050000
1,533,1.612648,0.000245,117.9042,0.000000,0.000000,0.000000,0.063571,0.005767,0.541676,0.269464,0.00050000
1,534,1.586109,0.000246,109.9754,0.000000,0.000000,0.000000,0.061997,0.004981,0.528491,0.252290,0.00050000
1,535,1.688287,0.000259,116.4542,0.000000,0.000000,0.000000,0.088536,0.005868,0.556133,0.271438,0.00050000
1,536,1.644961,0.000255,112.0889,0.000000,0.000000,0.000000,0.107338,0.005573,0.535845,0.253647,0.00050000
1,537,1.551383,0.000233,115.4403,0.000000,0.000000,0.000000,0.076079,0.011621,0.528717,0.248155,0.00050000
1,538,1.592069,0.000244,116.4741,0.000000,0.000000,0.000000,0.073993,0.005777,0.521687,0.264153,0.00050000
1,539,1.540817,0.000235,114.9767,0.000000,0.000000,0.000000,0.081393,0.004390,0.518640,0.241117,0.00050000
1,540,1.589163,0.000238,124.6337,0.000000,0.000000,0.000000,0.112462,0.005913,0.530683,0.253538,0.00050000
1,541,1.702415,0.000259,117.3484,0.000000,0.000000,0.000000,0.084015,0.004879,0.558643,0.286961,0.00050000
1,542,1.599219,0.000248,108.8305,0.000000,0.000000,0.000000,0.112595,0.005973,0.519749,0.241424,0.00050000
1,543,1.562571,0.000236,110.1803,0.000000,0.000000,0.000000,0.090916,0.010104,0.504598,0.267317,0.00050000
1,544,1.432429,0.000211,102.5100,0.000000,0.000000,0.000000,0.081310,0.007075,0.485629,0.240699,0.00050000
1,545,1.458573,0.000215,97.2893,0.000000,0.000000,0.000000,0.071858,0.005384,0.499119,0.246675,0.00050000
1,546,1.559904,0.000240,116.2769,0.000000,0.000000,0.000000,0.123417,0.007873,0.497731,0.244922,0.00050000
1,547,1.736160,0.000284,110.9701,0.000000,0.000000,0.000000,0.114132,0.004967,0.526228,0.261042,0.00050000
1,548,1.749282,0.000309,115.3138,0.000000,0.000000,0.000000,0.081838,0.003593,0.504300,0.233102,0.00050000
1,549,2.147742,0.000394,113.6388,0.000000,0.000000,0.000000,0.125689,0.014904,0.565410,0.276094,0.00050000
1,550,1.931047,0.000318,125.7994,0.000000,0.000000,0.000000,0.133359,0.009902,0.584657,0.278537,0.00050000
1,551,1.665816,0.000273,114.3408,0.000000,0.000000,0.000000,0.129856,0.005850,0.506582,0.235762,0.00050000
1,552,1.815315,0.000301,111.5398,0.000000,0.000000,0.000000,0.147815,0.016938,0.533496,0.256617,0.00050000
1,553,1.649617,0.000271,108.4415,0.000000,0.000000,0.000000,0.087025,0.010667,0.510983,0.240660,0.00050000
1,554,1.691931,0.000270,109.9775,0.000000,0.000000,0.000000,0.102198,0.004726,0.516470,0.276167,0.00050000
1,555,1.531272,0.000239,109.7949,0.000000,0.000000,0.000000,0.065775,0.005715,0.494455,0.252605,0.00050000
1,556,1.531924,0.000248,105.8464,0.000000,0.000000,0.000000,0.049480,0.005145,0.487979,0.238582,0.00050000
1,557,1.486653,0.000240,109.6454,0.000000,0.000000,0.000000,0.070713,0.006109,0.471306,0.224770,0.00050000
1,558,1.561342,0.000251,110.6623,0.000000,0.000000,0.000000,0.058566,0.004507,0.514888,0.228579,0.00050000
1,559,1.428476,0.000229,112.0704,0.000000,0.000000,0.000000,0.044463,0.004253,0.472998,0.212946,0.00050000
1,560,1.666813,0.000264,128.3652,0.000000,0.000000,0.000000,0.147507,0.007604,0.532990,0.229884,0.00050000
1,561,1.636486,0.000277,109.3908,0.000000,0.000000,0.000000,0.110238,0.008799,0.472703,0.235115,0.00050000
1,562,1.583914,0.000261,113.1474,0.000000,0.000000,0.000000,0.088616,0.006896,0.494631,0.223694,0.00050000
1,563,2.060576,0.000355,123.6288,0.000000,0.000000,0.000000,0.197060,0.009109,0.561922,0.283471,0.00050000
1,564,1.562516,0.000241,108.6469,0.000000,0.000000,0.000000,0.130225,0.010040,0.484755,0.251651,0.00050000
1,565,1.549114,0.000236,109.7684,0.000000,0.000000,0.000000,0.096281,0.009637,0.514557,0.242739,0.00050000
1,566,1.412465,0.000221,101.7375,0.000000,0.000000,0.000000,0.076162,0.006388,0.464384,0.213765,0.00050000
1,567,1.536833,0.000247,95.1391,0.000000,0.000000,0.000000,0.121128,0.004817,0.476791,0.223986,0.00050000
1,568,1.665597,0.000258,97.7472,0.000000,0.000000,0.000000,0.137233,0.004117,0.509434,0.276056,0.00050000
1,569,1.494068,0.000226,116.7520,0.000000,0.000000,0.000000,0.109548,0.008463,0.484157,0.243557,0.00050000
1,570,1.336231,0.000204,100.9926,0.000000,0.000000,0.000000,0.070754,0.004693,0.445726,0.213057,0.00050000
1,571,1.557121,0.000246,122.0664,0.000000,0.000000,0.000000,0.110513,0.006035,0.492136,0.233912,0.00050000
1,572,1.457399,0.000229,116.8568,0.000000,0.000000,0.000000,0.054826,0.004911,0.476094,0.233477,0.00050000
1,573,1.354793,0.000213,109.1715,0.000000,0.000000,0.000000,0.089305,0.003484,0.433558,0.207958,0.00050000
1,574,1.532014,0.000250,118.4513,0.000000,0.000000,0.000000,0.078729,0.004122,0.476487,0.229428,0.00050000
1,575,1.497930,0.000241,129.0534,0.000000,0.000000,0.000000,0.104197,0.004506,0.479358,0.209943,0.00050000
1,576,1.446512,0.000235,111.4971,0.000000,0.000000,0.000000,0.102030,0.005695,0.428710,0.225697,0.00050000
1,577,1.529193,0.000246,115.3439,0.000000,0.000000,0.000000,0.169989,0.004004,0.452356,0.219548,0.00050000
1,578,1.712945,0.000265,98.0689,0.000000,0.000000,0.000000,0.127609,0.005337,0.505622,0.310677,0.00050000
1,579,2.044164,0.000346,126.6832,0.000000,0.000000,0.000000,0.198427,0.005424,0.546432,0.311536,0.00050000
1,580,1.561462,0.000247,119.3690,0.000000,0.000000,0.000000,0.108798,0.008210,0.497193,0.231388,0.00050000
1,581,1.613123,0.000255,116.1141,0.000000,0.000000,0.000000,0.167765,0.003910,0.505076,0.221242,0.00050000
1,582,1.521077,0.000241,108.7515,0.000000,0.000000,0.000000,0.127028,0.007675,0.480202,0.217283,0.00050000
1,583,1.517182,0.000241,110.5817,0.000000,0.000000,0.000000,0.082133,0.007552,0.504233,0.213380,0.00050000
1,584,1.423644,0.000225,119.5225,0.000000,0.000000,0.000000,0.124444,0.004338,0.443448,0.209139,0.00050000
1,585,1.475924,0.000227,102.9394,0.000000,0.000000,0.000000,0.146797,0.004355,0.477570,0.211498,0.00050000
1,586,1.417746,0.000225,119.8884,0.000000,0.000000,0.000000,0.083095,0.006291,0.455954,0.212308,0.00050000
1,587,1.497123,0.000246,118.5767,0.000000,0.000000,0.000000,0.055476,0.006038,0.474821,0.219932,0.00050000
1,588,1.519681,0.000232,111.0638,0.000000,0.000000,0.000000,0.140410,0.005645,0.493593,0.224934,0.00050000
1,589,1.386566,0.000218,107.7689,0.000000,0.000000,0.000000,0.109382,0.003733,0.453518,0.193530,0.00050000
1,590,1.318835,0.000213,115.2488,0.000000,0.000000,0.000000,0.055330,0.005789,0.427955,0.193328,0.00050000
1,591,1.436223,0.000240,118.5095,0.000000,0.000000,0.000000,0.047185,0.003081,0.464435,0.194744,0.00050000
1,592,1.457820,0.000250,116.2073,0.000000,0.000000,0.000000,0.044306,0.004380,0.460849,0.187874,0.00050000
1,593,1.462233,0.000242,105.7915,0.000000,0.000000,0.000000,0.062447,0.003459,0.457102,0.213496,0.00050000
1,594,1.902989,0.000347,118.3141,0.000000,0.000000,0.000000,0.119137,0.005012,0.499799,0.252147,0.00050000
1,595,1.804321,0.000313,111.7154,0.000000,0.000000,0.000000,0.103938,0.004977,0.493193,0.275270,0.00050000
1,596,1.572706,0.000265,113.2998,0.000000,0.000000,0.000000,0.057891,0.005782,0.460103,0.251030,0.00050000
1,597,1.503409,0.000257,113.7581,0.000000,0.000000,0.000000,0.060036,0.005783,0.435343,0.228082,0.00050000
1,598,1.479748,0.000252,113.8672,0.000000,0.000000,0.000000,0.050267,0.004275,0.436866,0.224536,0.00050000
1,599,1.475202,0.000254,110.5632,0.000000,0.000000,0.000000,0.041192,0.004533,0.434606,0.222191,0.00050000
1,600,1.450444,0.000249,113.2510,0.000000,0.000000,0.000000,0.033471,0.003980,0.437824,0.214101,0.00050000
1,601,1.525577,0.000267,118.0013,0.000000,0.000000,0.000000,0.040412,0.003535,0.453333,0.213812,0.00050000
1,602,1.542248,0.000258,115.7924,0.000000,0.000000,0.000000,0.050947,0.003968,0.466116,0.241058,0.00050000
1,603,1.509846,0.000261,109.3378,0.000000,0.000000,0.000000,0.031868,0.003745,0.438725,0.233647,0.00050000
1,604,1.502442,0.000257,113.8366,0.000000,0.000000,0.000000,0.045676,0.003930,0.442088,0.228759,0.00050000
1,605,1.582985,0.000270,112.9294,0.000000,0.000000,0.000000,0.044177,0.003898,0.462954,0.248619,0.00050000
1,606,1.428297,0.000238,114.9361,0.000000,0.000000,0.000000,0.032020,0.003695,0.451476,0.212608,0.00050000
1,607,1.478221,0.000252,111.3783,0.000000,0.000000,0.000000,0.039528,0.003772,0.437926,0.227512,0.00050000
1,608,1.413435,0.000241,112.2577,0.000000,0.000000,0.000000,0.036064,0.003765,0.421573,0.214971,0.00050000
1,609,1.434314,0.000244,113.4626,0.000000,0.000000,0.000000,0.032629,0.004242,0.432434,0.219248,0.00050000
1,610,2.000490,0.000368,118.2240,0.000000,0.000000,0.000000,0.098465,0.005880,0.509727,0.285720,0.00050000
1,611,1.764068,0.000299,118.5528,0.000000,0.000000,0.000000,0.084324,0.005632,0.492595,0.287735,0.00050000
1,612,1.612929,0.000266,112.6949,0.000000,0.000000,0.000000,0.074864,0.008060,0.485365,0.251910,0.00050000
1,613,1.445043,0.000241,111.7964,0.000000,0.000000,0.000000,0.044529,0.016154,0.435000,0.222504,0.00050000
1,614,1.417012,0.000231,106.8480,0.000000,0.000000,0.000000,0.036733,0.013148,0.438283,0.230280,0.00050000
1,615,1.380499,0.000234,108.8112,0.000000,0.000000,0.000000,0.038776,0.005863,0.407152,0.217284,0.00050000
1,616,1.363950,0.000216,114.2295,0.000000,0.000000,0.000000,0.122593,0.003625,0.407761,0.216082,0.00050000
1,617,1.456312,0.000231,120.8043,0.000000,0.000000,0.000000,0.120695,0.007866,0.437650,0.230898,0.00050000
1,618,1.698300,0.000298,116.8652,0.000000,0.000000,0.000000,0.121035,0.008404,0.461526,0.237004,0.00050000
1,619,1.408985,0.000233,118.7657,0.000000,0.000000,0.000000,0.124281,0.006362,0.402631,0.211739,0.00050000
1,620,1.405684,0.000240,109.1139,0.000000,0.000000,0.000000,0.106396,0.008867,0.398326,0.196671,0.00050000
1,621,1.568363,0.000277,113.6057,0.000000,0.000000,0.000000,0.091366,0.006575,0.423564,0.227531,0.00050000
1,622,1.342187,0.000221,114.1434,0.000000,0.000000,0.000000,0.085656,0.008331,0.403191,0.199491,0.00050000
1,623,1.548261,0.000254,129.0393,0.000000,0.000000,0.000000,0.130326,0.006822,0.449481,0.232795,0.00050000
1,624,1.610070,0.000273,121.2120,0.000000,0.000000,0.000000,0.117767,0.004778,0.447376,0.244103,0.00050000
1,625,1.885860,0.000349,114.7648,0.000000,0.000000,0.000000,0.154745,0.007847,0.453600,0.255648,0.00050000
1,626,2.131693,0.000355,123.1509,0.000000,0.000000,0.000000,0.225273,0.006746,0.515612,0.388234,0.00050000
1,627,1.834956,0.000316,102.4496,0.000000,0.000000,0.000000,0.151388,0.004339,0.481145,0.283689,0.00050000
1,628,1.854667,0.000308,111.3309,0.000000,0.000000,0.000000,0.167543,0.005666,0.471730,0.331867,0.00050000
1,629,1.682314,0.000290,117.9637,0.000000,0.000000,0.000000,0.119358,0.005921,0.445448,0.264274,0.00050000
1,630,1.949478,0.000376,108.6258,0.000000,0.000000,0.000000,0.129808,0.004557,0.437325,0.264904,0.00050000
1,631,1.778201,0.000308,107.0046,0.000000,0.000000,0.000000,0.109252,0.006424,0.478030,0.277133,0.00050000
1,632,1.628864,0.000276,96.1813,0.000000,0.000000,0.000000,0.122745,0.009080,0.451228,0.247300,0.00050000
1,633,1.730141,0.000288,100.7564,0.000000,0.000000,0.000000,0.148099,0.008470,0.450456,0.298819,0.00050000
1,634,1.658621,0.000267,108.3328,0.000000,0.000000,0.000000,0.145303,0.004275,0.476360,0.271650,0.00050000
1,635,1.865107,0.000327,126.6613,0.000000,0.000000,0.000000,0.172709,0.009204,0.477356,0.270295,0.00050000
1,636,1.736535,0.000297,97.0556,0.000000,0.000000,0.000000,0.180957,0.007230,0.451420,0.261126,0.00050000
1,637,1.534225,0.000255,115.3615,0.000000,0.000000,0.000000,0.164431,0.006406,0.406122,0.242929,0.00050000
1,638,1.474271,0.000253,110.8663,0.000000,0.000000,0.000000,0.080726,0.005983,0.401211,0.236708,0.00050000
1,639,1.384621,0.000228,127.1327,0.000000,0.000000,0.000000,0.129257,0.007824,0.385572,0.214787,0.00050000
1,640,1.531618,0.000264,121.1275,0.000000,0.000000,0.000000,0.078535,0.006485,0.409561,0.252192,0.00050000
1,641,2.053750,0.000361,108.8399,0.000000,0.000000,0.000000,0.212764,0.005364,0.499022,0.312618,0.00050000
1,642,1.892826,0.000332,129.0751,0.000000,0.000000,0.000000,0.153872,0.005004,0.483861,0.288306,0.00050000
1,643,1.650636,0.000275,115.2375,0.000000,0.000000,0.000000,0.123218,0.004987,0.458943,0.266341,0.00050000
1,644,1.529846,0.000260,107.2491,0.000000,0.000000,0.000000,0.065406,0.003605,0.453622,0.226718,0.00050000
1,645,1.329882,0.000216,110.1907,0.000000,0.000000,0.000000,0.121106,0.003558,0.387164,0.203600,0.00050000
1,646,1.509160,0.000254,106.8843,0.000000,0.000000,0.000000,0.110225,0.004983,0.442193,0.212802,0.00050000
1,647,1.361907,0.000227,115.0529,0.000000,0.000000,0.000000,0.062756,0.005982,0.421460,0.194300,0.00050000
1,648,1.390632,0.000230,120.7591,0.000000,0.000000,0.000000,0.096844,0.004020,0.415924,0.204388,0.00050000
1,649,1.337121,0.000225,111.8483,0.000000,0.000000,0.000000,0.085207,0.007711,0.387256,0.196511,0.00050000
1,650,1.304340,0.000222,100.5025,0.000000,0.000000,0.000000,0.080551,0.004948,0.382972,0.183208,0.00050000
1,651,1.268081,0.000211,111.0326,0.000000,0.000000,0.000000,0.082560,0.004257,0.374656,0.189032,0.00050000
1,652,1.295394,0.000222,108.0293,0.000000,0.000000,0.000000,0.064432,0.008195,0.383705,0.178507,0.00050000
1,653,1.275758,0.000231,114.5071,0.000000,0.000000,0.000000,0.030216,0.004016,0.365284,0.168277,0.00050000
1,654,1.638529,0.000270,120.3769,0.000000,0.000000,0.000000,0.190322,0.005052,0.463018,0.230713,0.00050000
1,655,1.388789,0.000235,96.4962,0.000000,0.000000,0.000000,0.163272,0.007504,0.375160,0.192681,0.00050000
1,656,1.525460,0.000268,103.0034,0.000000,0.000000,0.000000,0.103709,0.006965,0.421753,0.209195,0.00050000
1,657,1.730797,0.000307,105.6156,0.000000,0.000000,0.000000,0.152165,0.004575,0.404692,0.286206,0.00050000
1,658,2.878058,0.000552,97.8966,0.000000,0.000000,0.000000,0.266207,0.006089,0.589294,0.420178,0.00050000
1,659,1.940612,0.000342,109.7301,0.000000,0.000000,0.000000,0.141999,0.005424,0.464056,0.329309,0.00050000
1,660,2.887096,0.000565,126.9787,0.000000,0.000000,0.000000,0.255811,0.007150,0.575927,0.406837,0.00050000
1,661,2.331050,0.000433,107.6871,0.000000,0.000000,0.000000,0.154920,0.004710,0.547289,0.346607,0.00050000
1,662,2.447111,0.000462,101.4671,0.000000,0.000000,0.000000,0.174091,0.006159,0.575374,0.332159,0.00050000
1,663,2.558569,0.000462,131.1377,0.000000,0.000000,0.000000,0.320796,0.007416,0.593274,0.353426,0.00050000
1,664,2.217783,0.000402,122.8309,0.000000,0.000000,0.000000,0.168107,0.008515,0.547032,0.321251,0.00050000
1,665,1.963676,0.000349,109.2229,0.000000,0.000000,0.000000,0.173901,0.007621,0.494236,0.283195,0.00050000
1,666,1.788419,0.000321,121.9494,0.000000,0.000000,0.000000,0.150816,0.008111,0.439697,0.262226,0.00050000
1,667,2.159912,0.000406,123.9019,0.000000,0.000000,0.000000,0.198016,0.005669,0.507362,0.278625,0.00050000
1,668,1.980217,0.000357,107.5028,0.000000,0.000000,0.000000,0.141521,0.006163,0.495701,0.290700,0.00050000
1,669,1.984842,0.000360,118.3251,0.000000,0.000000,0.000000,0.122904,0.005053,0.510793,0.280535,0.00050000
1,670,2.086125,0.000391,116.5026,0.000000,0.000000,0.000000,0.113359,0.005384,0.517096,0.282155,0.00050000
1,671,1.846824,0.000344,117.5104,0.000000,0.000000,0.000000,0.100003,0.006740,0.456929,0.256583,0.00050000
1,672,2.239974,0.000409,108.3879,0.000000,0.000000,0.000000,0.201067,0.008472,0.540435,0.313590,0.00050000
1,673,1.774541,0.000328,115.0595,0.000000,0.000000,0.000000,0.097391,0.005643,0.402304,0.290571,0.00050000
1,674,1.442197,0.000248,110.6318,0.000000,0.000000,0.000000,0.085740,0.004448,0.390494,0.229800,0.00050000
1,675,1.440430,0.000249,113.8075,0.000000,0.000000,0.000000,0.065608,0.003376,0.426610,0.198583,0.00050000
1,676,1.319352,0.000230,110.2840,0.000000,0.000000,0.000000,0.050257,0.004253,0.377288,0.192241,0.00050000
1,677,1.325367,0.000231,109.1545,0.000000,0.000000,0.000000,0.043336,0.004828,0.373263,0.203083,0.00050000
1,678,1.249136,0.000212,102.7344,0.000000,0.000000,0.000000,0.066513,0.004423,0.352102,0.198268,0.00050000
1,679,1.295398,0.000221,122.6697,0.000000,0.000000,0.000000,0.089885,0.004877,0.366906,0.188144,0.00050000
1,680,1.404395,0.000254,114.9409,0.000000,0.000000,0.000000,0.053798,0.004100,0.378156,0.201462,0.00050000
1,681,1.299629,0.000228,119.4224,0.000000,0.000000,0.000000,0.064232,0.003926,0.362588,0.189154,0.00050000
1,682,1.411849,0.000253,129.2699,0.000000,0.000000,0.000000,0.084873,0.003810,0.377465,0.195659,0.00050000
1,683,1.359416,0.000237,108.9850,0.000000,0.000000,0.000000,0.124282,0.004208,0.352431,0.200670,0.00050000
1,684,1.263056,0.000218,94.4643,0.000000,0.000000,0.000000,0.084896,0.007465,0.358209,0.174746,0.00050000
1,685,1.376840,0.000249,119.1975,0.000000,0.000000,0.000000,0.141276,0.006689,0.346517,0.174257,0.00050000
1,686,1.244918,0.000221,121.1465,0.000000,0.000000,0.000000,0.043813,0.008046,0.356918,0.170517,0.00050000
1,687,1.278850,0.000219,110.7948,0.000000,0.000000,0.000000,0.061626,0.006323,0.357473,0.199619,0.00050000
1,688,1.791902,0.000328,119.2416,0.000000,0.000000,0.000000,0.078847,0.004477,0.447710,0.273880,0.00050000
1,689,1.537891,0.000273,114.0965,0.000000,0.000000,0.000000,0.061289,0.003690,0.430573,0.218465,0.00050000
1,690,1.290759,0.000225,111.4163,0.000000,0.000000,0.000000,0.063048,0.003769,0.367444,0.184087,0.00050000
1,691,1.331667,0.000223,103.4260,0.000000,0.000000,0.000000,0.056724,0.004152,0.414219,0.187812,0.00050000
1,692,1.487933,0.000263,128.0264,0.000000,0.000000,0.000000,0.087304,0.006667,0.423359,0.193940,0.00050000
1,693,1.412674,0.000237,93.2189,0.000000,0.000000,0.000000,0.109358,0.005209,0.412077,0.199117,0.00050000
1,694,1.410814,0.000235,115.0717,0.000000,0.000000,0.000000,0.078102,0.005853,0.426917,0.206193,0.00050000
1,695,1.402646,0.000241,124.6607,0.000000,0.000000,0.000000,0.125189,0.004822,0.398813,0.183310,0.00050000
1,696,1.584639,0.000279,122.4402,0.000000,0.000000,0.000000,0.097538,0.005467,0.449013,0.209801,0.00050000
1,697,1.365904,0.000237,101.2508,0.000000,0.000000,0.000000,0.147341,0.004484,0.371611,0.173612,0.00050000
1,698,1.286516,0.000228,119.4642,0.000000,0.000000,0.000000,0.070617,0.004886,0.358017,0.177212,0.00050000
1,699,1.354993,0.000230,118.8644,0.000000,0.000000,0.000000,0.097924,0.004734,0.384717,0.197679,0.00050000
1,700,1.248330,0.000213,106.5221,0.000000,0.000000,0.000000,0.042520,0.004303,0.365760,0.190633,0.00050000
1,701,1.205626,0.000211,114.4640,0.000000,0.000000,0.000000,0.047402,0.004651,0.348248,0.170854,0.00050000
1,702,1.313460,0.000225,103.7832,0.000000,0.000000,0.000000,0.078578,0.004095,0.355893,0.209508,0.00050000
1,703,1.465009,0.000265,106.0543,0.000000,0.000000,0.000000,0.070874,0.004200,0.397451,0.199912,0.00050000
1,704,1.486288,0.000267,106.5992,0.000000,0.000000,0.000000,0.083789,0.004184,0.383647,0.222795,0.00050000
1,705,1.290501,0.000233,123.8334,0.000000,0.000000,0.000000,0.067869,0.003899,0.349679,0.175104,0.00050000
1,706,1.191639,0.000214,117.3920,0.000000,0.000000,0.000000,0.027967,0.004072,0.326075,0.179053,0.00050000
1,707,1.324938,0.000239,109.7781,0.000000,0.000000,0.000000,0.096275,0.003735,0.345083,0.180361,0.00050000
1,708,1.125048,0.000198,108.0878,0.000000,0.000000,0.000000,0.065368,0.003675,0.304795,0.164629,0.00050000
1,709,1.091924,0.000202,110.5422,0.000000,0.000000,0.000000,0.034538,0.005732,0.289019,0.150840,0.00050000
1,710,1.207038,0.000225,114.3093,0.000000,0.000000,0.000000,0.050574,0.005665,0.321340,0.152070,0.00050000
1,711,1.305348,0.000240,118.4331,0.000000,0.000000,0.000000,0.040827,0.004211,0.360453,0.169913,0.00050000
1,712,1.261087,0.000213,118.4833,0.000000,0.000000,0.000000,0.024437,0.004155,0.406006,0.172890,0.00050000
1,713,1.092948,0.000189,123.5533,0.000000,0.000000,0.000000,0.038909,0.002856,0.316892,0.162809,0.00050000
1,714,1.107715,0.000196,117.7793,0.000000,0.000000,0.000000,0.019700,0.004266,0.328074,0.152147,0.00050000
1,715,1.058772,0.000185,120.7987,0.000000,0.000000,0.000000,0.027395,0.003484,0.306885,0.155468,0.00050000
1,716,1.251054,0.000221,106.1136,0.000000,0.000000,0.000000,0.095618,0.004055,0.339838,0.169167,0.00050000
1,717,1.167170,0.000206,106.8620,0.000000,0.000000,0.000000,0.065078,0.004915,0.320146,0.166222,0.00050000
1,718,1.241601,0.000222,108.9342,0.000000,0.000000,0.000000,0.075610,0.008297,0.320456,0.182879,0.00050000
